start station id,start station name,start station latitude,start station longitude
3772.0,Devoe St & Morgan Ave,40.713811,-73.93515
466.0,W 25 St & 6 Ave,40.74395411,-73.99144871
3496.0,1 Ave & E 110 St,40.7923272,-73.9383
83.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3166.0,Riverside Dr & W 72 St,40.78057799010335,-73.98562431335448
274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802
3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000002
520.0,W 52 St & 5 Ave,40.75992262,-73.97648516
2022.0,E 60 St & York Ave,40.759107,-73.959223
3400.0,E 110 St & Madison Ave,40.7961535,-73.94782145
3159.0,W 67 St & Broadway,40.77492513,-73.98266566
417.0,Barclay St & Church St,40.71291224,-74.01020234
244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851
3773.0,Knickerbocker Ave & Thames St,40.70539,-73.92976
3167.0,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
3375.0,3 Ave & E 72 St,40.7699426,-73.96060712
410.0,Suffolk St & Stanton St,40.72066442,-73.98517977
3094.0,Graham Ave & Withers St,40.7169811,-73.94485918
3605.0,31 Ave & Crescent St,40.76583460000001,-73.9265474
3345.0,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475
518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000003
3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237
342.0,Columbia St & Rivington St,40.71739973,-73.98016555
3369.0,E 82 St & East End Ave,40.7724607,-73.9468208
3137.0,5 Ave & E 73 St,40.77282817,-73.96685276
421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668
3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999998
3292.0,5 Ave & E 93 St,40.78578510000001,-73.957481
3621.0,27 Ave & 9 St,40.7739825,-73.93091340000002
239.0,Willoughby St & Fleet St,40.69196566,-73.9813018
3777.0,Stockholm St & Wilson Ave,40.699304,-73.92304399999998
3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087
3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631
3315.0,Henry St & Degraw St,40.6847514,-73.99917254
3691.0,28 Ave & 44 St,40.76408932350689,-73.9106512069702
545.0,E 23 St & 1 Ave,40.736502,-73.97809472
3121.0,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3221.0,47 Ave & 31 St,40.743,-73.93561
3343.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676
321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
3373.0,3 St & 3 Ave,40.6750705,-73.98775226
3614.0,Crescent St & 30 Ave,40.768692,-73.9249574
332.0,Cherry St,40.71219906,-73.97948148
2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414
3613.0,Center Blvd & 48 Ave,40.745038,-73.957539
243.0,Fulton St & Rockwell Pl,40.68841,-73.979458
3747.0,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
3424.0,E 106 St & Lexington Ave,40.791976,-73.945993
3411.0,Bond St & Bergen St,40.6849668,-73.98620772
3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131
3290.0,E 89 St & York Ave,40.7779453,-73.94604100000002
282.0,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832
3368.0,5 Ave & 3 St,40.67281550000001,-73.98352355
420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
3323.0,W 106 St & Central Park West,40.7981856,-73.96059090060001
3151.0,E 81 St & York Ave,40.7728384,-73.94989233
264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853
3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
3490.0,E 116 St & 2 Ave,40.796879,-73.93726099999998
3117.0,Franklin St & Dupont St,40.73564,-73.95866
3545.0,Broadway & W 122 St,40.8120562,-73.9612547
3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243
3308.0,Kane St & Clinton St,40.6861758,-73.99645295
3377.0,Carroll St & Bond St,40.6786115,-73.99037292
3396.0,Clinton St & 4 Place,40.6783563,-74.00014502
3136.0,5 Ave & E 63 St,40.766368,-73.971518
3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
3536.0,W 116 St & Broadway,40.8082,-73.9641
3286.0,E 89 St & 3 Ave,40.7806284,-73.9521667
3077.0,Stagg St & Union Ave,40.70877084,-73.95095259
3106.0,Driggs Ave & N Henry St,40.72325,-73.94308000000002
3365.0,3 St & 7 Ave,40.67038370000001,-73.97839676
3577.0,34 Ave & 21 St,40.7628138,-73.9342862
3603.0,31 Ave & 30 St,40.7647,-73.9240312
3767.0,Powers St & Olive St,40.71323,-73.93894
3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000002
3161.0,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297
3060.0,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999998
415.0,Pearl St & Hanover Square,40.7047177,-74.00926027
3497.0,Pleasant Ave & E 116 St,40.7949879,-73.9333349
474.0,5 Ave & E 29 St,40.7451677,-73.98683077
3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3723.0,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966
3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
486.0,Broadway & W 29 St,40.7462009,-73.98855723
3775.0,Suydam St & Knickerbocker Ave,40.702013,-73.923769
3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765
3064.0,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3393.0,Richards St & Delavan St,40.67943270000001,-74.00785041
3549.0,Grand Ave & Bergen St,40.678045,-73.962408
2012.0,E 27 St & 1 Ave,40.739445,-73.97680600000002
3243.0,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
3363.0,E 102 St & Park Ave,40.7904828,-73.95033068
3226.0,W 82 St & Central Park West,40.78275,-73.97137
3499.0,2 Ave & E 122 St,40.8006721,-73.9349
3146.0,E 81 St & 3 Ave,40.77573034,-73.9567526
3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295
3049.0,Cambridge Pl & Gates Ave,40.68488,-73.96304
3562.0,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3408.0,Congress St & Clinton St,40.6881529,-73.99520919
3564.0,21 St & 36 Ave,40.7601853,-73.9362726
3139.0,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
394.0,E 9 St & Avenue C,40.72521311,-73.97768752
3367.0,5 Ave & E 103 St,40.7922553,-73.95249933
3495.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541
3412.0,Pacific St & Nevins St,40.6853761,-73.98302136
3506.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000002
3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464
3551.0,3 Ave & E 112 St,40.795508,-73.94160600000002
3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
3388.0,President St & Henry St,40.6828003,-73.99990419
3157.0,East End Ave & E 86 St,40.77518615,-73.94446054
3397.0,Court St & Nelson St,40.6763947,-73.99869893
3123.0,31 St & Thomson Ave,40.74469738,-73.93540375
373.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995
469.0,Broadway & W 53 St,40.76344058,-73.98268129
3582.0,Lincoln Pl & Classon Ave,40.6721683,-73.9609
400.0,Pitt St & Stanton St,40.71926081,-73.98178024
3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000002
3389.0,Carroll St & Columbia St,40.6830456,-74.00348559
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129
3327.0,3 Ave & E 100 St,40.7877214,-73.94728331
3524.0,19 St & 24 Ave,40.77745520000001,-73.9225403
262.0,Washington Park,40.6917823,-73.97372990000002
3124.0,46 Ave & 5 St,40.74731,-73.95451
3102.0,Driggs Ave & Lorimer St,40.72179134,-73.95041540000003
341.0,Stanton St & Mangin St,40.71782143,-73.97628939
3515.0,24 Ave & 26 St,40.774591,-73.918544
120.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168
119.0,Park Ave & St Edwards St,40.69608941,-73.97803415
3708.0,W 13 St & 5 Ave,40.735445,-73.99431
3384.0,Smith St & 3 St,40.67872420000001,-73.99599099
3307.0,West End Ave & W 94 St,40.7941654,-73.974124
3284.0,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
3565.0,36 Ave & 10 St,40.7614376,-73.9411265
3056.0,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
3762.0,3 Ave & Carroll St,40.677027,-73.9865
173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742
2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366
241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
3607.0,31 Ave & 14 St,40.7682,-73.9322662
3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681
3341.0,Central Park West & W 102 St,40.795346,-73.96186
3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627
3398.0,Smith St & 9 St,40.67469570000001,-73.99785768
259.0,South St & Whitehall St,40.70122128,-74.01234218
3409.0,Bergen St & Smith St,40.6867443,-73.99063168
3781.0,Greene Av & Myrtle Av,40.698568,-73.918877
526.0,E 33 St & 5 Ave,40.74765947,-73.98490707
3108.0,Nassau Ave & Russell St,40.72557000000001,-73.94434
3303.0,Butler St & Court St,40.6849894,-73.99440329
3673.0,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354
3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766
157.0,Henry St & Atlantic Ave,40.69089272,-73.99612349
3145.0,E 84 St & Park Ave,40.77862688,-73.95772073
3358.0,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3405.0,5 St & 6 Ave,40.6704836,-73.98208968
3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134
3623.0,W 120 St & Claremont Ave,40.8109494,-73.9634
3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
3568.0,34 St & 35 Ave,40.75693320000001,-73.92622309999999
3617.0,28 Ave & 35 St,40.7671,-73.9169858
3764.0,Bushwick Ave & McKibbin St,40.705517,-73.93936
3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555
353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
3690.0,Park Pl & Church St,40.71334184275907,-74.00935515761375
496.0,E 16 St & 5 Ave,40.73726186,-73.99238967
3311.0,Columbia St & Kane St,40.68763155,-74.0016256
3297.0,6 St & 7 Ave,40.66866270000001,-73.97988067
3776.0,Central Ave & Starr Street,40.700003,-73.92834
3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3309.0,E 97 St & 3 Ave,40.7859201,-73.94860294
399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628
3500.0,E 115 St & Madison Ave,40.7989445,-73.944846
3646.0,35 Ave & 10 St,40.763154819103725,-73.93985509872438
337.0,Old Slip & Front St,40.70379920000001,-74.00838676
522.0,E 51 St & Lexington Ave,40.75714758,-73.97207836
3606.0,49 Ave & 21 St,40.74252,-73.948852
482.0,W 15 St & 7 Ave,40.73935542,-73.99931783
298.0,3 Ave & Schermerhorn St,40.68683208,-73.9796772
3381.0,3 St & Hoyt St,40.6777287,-73.99364123
3047.0,Halsey St & Tompkins Ave,40.68236870000001,-73.944118
356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
3344.0,Pioneer St & Van Brunt St,40.679043,-74.011169
3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795
3339.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3330.0,Henry St & Bay St,40.6725058,-74.00494695
3304.0,6 Ave & 9 St,40.668127,-73.98377641
467.0,Dean St & 4 Ave,40.68312489,-73.97895137
289.0,Monroe St & Classon Ave,40.6845683,-73.95881081
500.0,Broadway & W 51 St,40.76228826,-73.98336183
3347.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3581.0,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3116.0,Huron St & Franklin St,40.73266,-73.95826
216.0,Columbia Heights & Cranberry St,40.70037867,-73.99548059
278.0,Concord St & Bridge St,40.69766564,-73.98476437
3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000002
3310.0,14 St & 7 Ave,40.663779,-73.98396846
3543.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357
3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302
3404.0,7 St & 5 Ave,40.67049220000001,-73.98541675
3057.0,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
3422.0,Columbia St & Degraw St,40.6859296,-74.00242364
304.0,Broadway & Battery Pl,40.70463334,-74.01361706
372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
3410.0,Dean St & Hoyt St,40.6864442,-73.98759104
3055.0,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916
3662.0,31 Ave & Steinway St,40.76129389728909,-73.916916847229
3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
144.0,Nassau St & Navy St,40.69839895,-73.98068914
3571.0,Bedford Ave & Bergen St,40.676368,-73.95291800000003
3326.0,Clinton St & Centre St,40.67434,-74.00194698
3517.0,31 St & Hoyt Ave N,40.7711528,-73.9170074
3546.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999998
3516.0,31 St & Astoria Blvd,40.76991760000001,-73.91840570000002
3437.0,Riverside Dr & W 91 St,40.79313480986664,-73.97700369358063
3604.0,Rogers Ave & Sterling St,40.6630619,-73.95387459999998
397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273
217.0,Old Fulton St,40.70277159,-73.99383605
3356.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3378.0,E 76 St & Park Ave,40.773763,-73.96222088
3774.0,Knickerbocker Ave & George St,40.704425,-73.92836
3407.0,Union St & Nevins St,40.67909799721684,-73.98765474557877
3242.0,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
3560.0,28 St & 38 Ave,40.754876,-73.934326
3419.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004
313.0,Washington Ave & Park Ave,40.69610226,-73.96751037
3321.0,Clinton St & Union St,40.6831164,-73.99785267
3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3563.0,28 St & 36 Ave,40.757186,-73.93271899999998
3449.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
3324.0,3 Ave & 14 St,40.6685455,-73.99333264
3298.0,Warren St & Court St,40.686371,-73.99383324
3112.0,Milton St & Franklin St,40.72906,-73.95779
3589.0,Broadway & 12 St,40.7668,-73.93477740000002
3631.0,Crown St & Bedford Ave,40.666563,-73.95674100000002
3790.0,Henry St & Middagh St,40.7003,-73.99158100000002
3676.0,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608
3586.0,34 Ave & 13 St,40.7638753,-73.9364848
3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3566.0,Crescent St & 35 Ave,40.7596276,-73.93214549999998
3053.0,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000002
3598.0,Newton Rd & 44 St,40.7595701,-73.91426779999998
3765.0,Bushwick Ave & Stagg St,40.709897,-73.94008000000002
3048.0,Putnam Ave & Nostrand Ave,40.68402,-73.94977
3570.0,35 Ave & 37 St,40.7557327,-73.92366109999998
3559.0,21 St & 38 Ave,40.7576314,-73.9391224
3355.0,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116
3469.0,India St & West St,40.73181401720966,-73.95995020866394
3537.0,Carlton Ave & Dean St,40.68097410000001,-73.97100970000002
3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3441.0,10 Hudson Yards,40.752957,-74.00264
3573.0,35 St & 34 Ave,40.7580583,-73.92427509999997
3317.0,10 St & 5 Ave,40.6686273,-73.98700053
3088.0,Union Ave & Jackson St,40.7160751,-73.95202900000002
3348.0,Coffey St & Conover St,40.677236,-74.015665
3556.0,24 St & 41 Ave,40.7527085,-73.9397405
3340.0,Wolcott St & Dwight St,40.6753274,-74.0100698
3095.0,Graham Ave & Herbert St,40.71929301,-73.94500379
3313.0,6 Ave & 12 St,40.66631810000001,-73.9854617
3793.0,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587
3512.0,27 Ave & 4 St,40.7747175,-73.93378940000002
3610.0,Vernon Blvd & 30 Rd,40.770845,-73.93417099999998
364.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
3392.0,Commerce St & Van Brunt St,40.68121170000001,-74.00860912
3692.0,5 St & Market St,40.6999974843885,-73.97440128028394
3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739
3595.0,35 St & Broadway,40.760339,-73.9222427
3254.0,Soissons Landing,40.69231660719192,-74.01486575603484
3557.0,40 Ave & 9 St,40.75742,-73.945133
3322.0,12 St & 4 Ave,40.668603,-73.99043940000001
3693.0,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737
3608.0,5 St & 51 Ave,40.7423737,-73.9566
3394.0,Columbia St & W 9 St,40.6769993,-74.00647134
3540.0,Morningside Ave & W 123 St,40.81,-73.9551508
398.0,Atlantic Ave & Furman St,40.69165183,-73.99997859999998
3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3044.0,Albany Ave & Fulton St,40.6800105,-73.938475
3629.0,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115
3768.0,Waterbury St & Stagg St,40.71019,-73.93734
3127.0,9 St & 44 Rd,40.74966,-73.9521
3787.0,Dock 72 Way & Market St,40.69985,-73.97140999999998
3561.0,37 Ave & 35 St,40.7531106,-73.9279917
3720.0,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356
3588.0,Vernon Blvd & 10 St,40.7671863,-73.9373554
3756.0,White St & Moore St,40.704508,-73.9351
3061.0,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
280.0,E 10 St & 5 Ave,40.73331967,-73.99510132
334.0,W 20 St & 7 Ave,40.74238787,-73.99726235
3395.0,Henry St & W 9 St,40.6763744,-74.00324957
3128.0,21 St & 43 Ave,40.75052534,-73.94594845
3299.0,E 98 St & Park Ave,40.78813,-73.95206
3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588
3596.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3778.0,Irving Ave & DeKalb Ave,40.7027,-73.92095
446.0,W 24 St & 7 Ave,40.74487634,-73.99529885
3075.0,Division Ave & Marcy Ave,40.70708701,-73.95796783
3333.0,Columbia St & Lorraine St,40.6747055,-74.00755720000002
3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352
3704.0,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297
383.0,Greenwich Ave & Charles St,40.735238,-74.000271
3647.0,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794
442.0,W 27 St & 7 Ave,40.746647,-73.993915
3567.0,11 St & 35 Ave,40.76274420000001,-73.9391141
3479.0,Picnic Point,40.68512559515415,-74.02535319328308
3620.0,11 St & 43 Ave,40.7519071,-73.94791190000002
223.0,W 13 St & 7 Ave,40.73781509,-73.99994661
392.0,Jay St & Tech Pl,40.695065,-73.987167
505.0,6 Ave & W 33 St,40.74901271,-73.98848395
3352.0,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191
380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877
3182.0,Yankee Ferry Terminal,40.686931,-74.016966
3491.0,E 118 St & 1 Ave,40.79747,-73.93504
3337.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368
3771.0,McKibbin St & Bogart St,40.706237,-73.933871
2005.0,Railroad Ave & Kay Ave,40.70531194,-73.97100056
3282.0,5 Ave & E 88 St,40.78307,-73.95939
3526.0,31 St & 23 Ave,40.7747878,-73.91255509999998
513.0,W 56 St & 10 Ave,40.768254,-73.988639
267.0,Broadway & W 36 St,40.75097711,-73.98765428
3789.0,Fulton St & Irving Pl,40.68186,-73.95943199999998
3799.0,6 Ave & W 34 St,40.74964,-73.98805
3115.0,India St & Manhattan Ave,40.73232194,-73.9550858
460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294
,,40.857,-73.89
3798.0,W 40 St & 5 Ave,40.752269,-73.982079
3834.0,Irving Ave & Halsey St,40.69467,-73.90663
464.0,E 56 St & 3 Ave,40.75934501,-73.96759673
3827.0,Halsey St & Broadway,40.68565,-73.91564
3780.0,Wyckoff Av & Stanhope St,40.703545,-73.917775
3812.0,University Pl & E 14 St,40.734814,-73.992085
3835.0,Knickerbocker Ave & Hancock St,40.69385,-73.90974
3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149
3814.0,E 56 St & Madison Ave,40.761573,-73.972628
250.0,Lafayette St & Jersey St,40.72456089,-73.99565293
3865.0,Knickerbocker Ave & Cooper St,40.69081,-73.90448
3246.0,Montague St & Clinton St,40.694281141397326,-73.99230033159256
3892.0,38 Ave & 29 St,40.75473,-73.93366999999998
3809.0,W 55 St & 6 Ave,40.763189,-73.978434
3837.0,Broadway & Kosciuszko St,40.69329000000001,-73.92851999999998
3898.0,E 63 St & 3 Ave,40.763954,-73.9646
3870.0,Melrose St & Broadway,40.697481,-73.935877
3850.0,Jefferson St & Cypress Ave,40.70907,-73.92156999999997
509.0,9 Ave & W 22 St,40.7454973,-74.00197139
3846.0,Central Ave & Himrod St,40.69676,-73.92302
3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
3860.0,Wilson Ave & Troutman St,40.70166,-73.92754000000002
385.0,E 55 St & 2 Ave,40.75797322,-73.96603308
3851.0,Metropolitan Ave & Stewart Ave,40.71401,-73.92793
3825.0,Broadway & Furman Ave,40.68139,-73.90756
3811.0,27 Ave & 3 St,40.77485,-73.9342
3862.0,Linden St & Knickerbocker Ave,40.69714000000001,-73.91566
3815.0,E 51 St & 2 Ave,40.755293,-73.967641
3826.0,Moffat St & Bushwick,40.68458,-73.90925
3287.0,W 87 St & West End Ave,40.789622,-73.97757
367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431
3810.0,Central Park West & W 82 St,40.782593,-73.971211
3144.0,E 81 St & Park Ave,40.77677702,-73.95900970000002
3908.0,Battery Pl & Greenwich St,40.70463,-74.01507
3857.0,Engert Ave & McGuinness Blvd,40.72158,-73.94546
3803.0,Bedford Ave & Montgomery St,40.665816,-73.95693399999998
3818.0,Calyer St & Jewel St,40.72984,-73.94839
3817.0,Withers St & Kingsland Ave,40.71773,-73.94051
3856.0,Kingsland Ave & Nassau Ave,40.72577,-73.94173
3325.0,E 95 St & 3 Ave,40.7849032,-73.950503
3847.0,Cedar St & Evergreen Ave,40.69671,-73.92806999999998
3900.0,Morgan Ave & Lombardy St,40.72226,-73.93889
3804.0,Front St & Jay St,40.702461,-73.98684200000002
3896.0,Madison St & Seneca Ave,40.70183,-73.90625
3841.0,Menahan St & Central Ave,40.69543,-73.9196
3820.0,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
3838.0,Bushwick Ave & Harman St,40.69356,-73.92524
3833.0,Madison St & Evergreen Ave,40.69122,-73.91693000000002
3883.0,Harman St & Seneca Ave,40.70577,-73.91292
3886.0,Menahan St & Onderdonk Ave,40.70553,-73.9096
3875.0,Stephen St & Seneca Ave,40.6988,-73.9007
3890.0,Grove St & Broadway,40.69047,-73.923511
3457.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337
3881.0,12 Ave & W 125 St,40.818299,-73.96040500000002
3824.0,Van Sinderen Ave & Truxton St,40.6786,-73.90369
3832.0,Central Ave & Weirfield St,40.69055,-73.91181
3831.0,Broadway & Hancock St,40.68663,-73.9168
3901.0,Stanhope St & Fairview Ave,40.70998,-73.91116
3882.0,Norman St & Wyckoff Ave,40.69517000000001,-73.90311
3858.0,Kent St & McGuinness Blvd,40.73124,-73.95161
3869.0,Van Buren St & Broadway,40.692,-73.92617
3843.0,Myrtle Ave & Grove St,40.69905,-73.91516
3899.0,Manhattan Av & Leonard St,40.72084,-73.94844
3842.0,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
3845.0,Irving Ave & Harman St,40.70108,-73.9179
3830.0,Halsey St & Evergreen Ave,40.68858,-73.91226999999998
3854.0,Morgan Ave & Maspeth Ave,40.716657,-73.93637
3840.0,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
3878.0,Cypress Ave & George St,40.69812,-73.90271
3836.0,Bushwick Ave & Linden St,40.69146,-73.92146
3848.0,Suydam St & Broadway,40.69544000000001,-73.93223
3828.0,Eldert St & Bushwick Ave,40.68652,-73.91320999999998
3895.0,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373
3844.0,Myrtle Ave & Linden St,40.69943,-73.91337
3868.0,Knickerbocker Ave & Halsey St,40.69300000000001,-73.90824
3864.0,Central Ave & Covert St,40.68929,-73.90951
3822.0,Bushwick Ave & Forrest St,40.70076,-73.93641
3871.0,Bushwick Ave & Furman Ave,40.68281,-73.90623000000002
3861.0,Menahan St & Wyckoff Ave,40.70113,-73.91422
3879.0,Broadway & Madison St,40.68822,-73.91966
3866.0,Wilson Ave & Moffat St,40.68906,-73.90505999999998
3876.0,Forest Ave & Summerfield St,40.69922,-73.89795
3849.0,Suydam St & St. Nicholas Ave,40.70636,-73.91945
3821.0,Evergreen Ave & Noll St,40.70106,-73.93318000000002
3819.0,Green St & McGuinness Blvd,40.73396,-73.95204
3863.0,Central Ave & Woodbine St,40.69296,-73.91605
3852.0,Stewart Ave & Johnson Ave,40.70869,-73.92586999999997
3823.0,Beaver St & Fayette St,40.70099,-73.93921
3903.0,Jefferson Ave & Evergreen Ave,40.68989000000001,-73.91458
3839.0,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
3893.0,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308234
3853.0,Harrison Pl & Porter Ave,40.70686,-73.92851
3816.0,Metropolitan Ave & Vandervoort Ave,40.71429000000001,-73.93323000000002
3891.0,Irving Ave & Palmetto St,40.698,-73.9127
3829.0,Central Ave & Decatur St,40.6882,-73.90798000000002
3855.0,Frost St & Debevoise Ave,40.71882,-73.93948
3880.0,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
3859.0,Lorimer St & Calyer St,40.72795,-73.95414
3885.0,Onderdonk Ave & Gates Ave,40.70413,-73.90737
3873.0,Madison St & Cypress Ave,40.70068,-73.90742
3877.0,Madison St & Forest Ave,40.70555,-73.90245
3888.0,Woodward Ave & Harman St,40.70793,-73.91091999999998
3887.0,Flushing Ave & Woodward Ave,40.71246,-73.91873000000002
3872.0,Hancock St & Wyckoff Ave,40.6972,-73.90674
3907.0,Central Ave & Melrose St,40.70112,-73.93039
3874.0,Menahan St & Seneca Ave,40.70461,-73.91054
3867.0,Somers St & Broadway,40.67945,-73.90474
